KPI,Site_ID,Sector_ID,Date,RSRP,DL_Throughput,Call_Drop_Rate,RTT,CPU_Utilization,Active_Users,SINR,UL_Throughput,Handover_Success_Rate,Packet_Loss
Active_Users,SITE_091,SITE_091_SECTOR_C,2024-02-05,,,,,,408.9041584400448,,,,
Active_Users,SITE_091,SITE_091_SECTOR_D,2024-01-20,,,,,,806.6086476077282,,,,
Active_Users,SITE_091,SITE_091_SECTOR_D,2024-02-24,,,,,,787.3895600012842,,,,
Active_Users,SITE_092,SITE_092_SECTOR_C,2024-02-10,,,,,,776.3558642491008,,,,
Active_Users,SITE_092,SITE_092_SECTOR_D,2024-01-06,,,,,,115.63698049044024,,,,
Active_Users,SITE_092,SITE_092_SECTOR_D,2024-01-07,,,,,,125.17018915709816,,,,
Active_Users,SITE_092,SITE_092_SECTOR_E,2024-02-10,,,,,,190.8029419646495,,,,
Active_Users,SITE_093,SITE_093_SECTOR_A,2024-02-24,,,,,,566.4427852100233,,,,
Active_Users,SITE_094,SITE_094_SECTOR_B,2024-01-22,,,,,,224.76699371555583,,,,
Active_Users,SITE_094,SITE_094_SECTOR_B,2024-02-07,,,,,,373.7212063330283,,,,
Active_Users,SITE_095,SITE_095_SECTOR_C,2024-01-31,,,,,,689.8067788432237,,,,
Active_Users,SITE_096,SITE_096_SECTOR_A,2024-01-21,,,,,,231.0797721333656,,,,
Active_Users,SITE_096,SITE_096_SECTOR_B,2024-02-18,,,,,,583.424112677207,,,,
Active_Users,SITE_096,SITE_096_SECTOR_C,2024-01-18,,,,,,929.6296467373352,,,,
Active_Users,SITE_097,SITE_097_SECTOR_A,2024-01-31,,,,,,916.685472408444,,,,
Active_Users,SITE_097,SITE_097_SECTOR_C,2024-01-17,,,,,,34.22131195629015,,,,
Active_Users,SITE_098,SITE_098_SECTOR_A,2024-01-11,,,,,,400.0,,,,
Active_Users,SITE_098,SITE_098_SECTOR_D,2024-01-17,,,,,,438.0874154324664,,,,
Active_Users,SITE_099,SITE_099_SECTOR_B,2024-01-23,,,,,,203.22112636426309,,,,
Active_Users,SITE_100,SITE_100_SECTOR_B,2024-02-24,,,,,,173.829632008099,,,,
SINR,SITE_001,SITE_001_SECTOR_B,2024-02-25,,,,,,,19.754807962107872,,,
SINR,SITE_001,SITE_001_SECTOR_D,2024-02-06,,,,,,,17.230039245003418,,,
SINR,SITE_001,SITE_001_SECTOR_D,2024-01-22,,,,,,,-9.575382915953398,,,
SINR,SITE_002,SITE_002_SECTOR_C,2024-02-11,,,,,,,14.762406846828403,,,
SINR,SITE_002,SITE_002_SECTOR_C,2024-02-25,,,,,,,23.264085638325557,,,
SINR,SITE_003,SITE_003_SECTOR_A,2024-01-09,,,,,,,7.712563883920618,,,
SINR,SITE_003,SITE_003_SECTOR_D,2024-01-13,,,,,,,24.41671582301992,,,
SINR,SITE_004,SITE_004_SECTOR_B,2024-01-07,,,,,,,3.502189235906652,,,
SINR,SITE_006,SITE_006_SECTOR_B,2024-01-10,,,,,,,7.444720874956779,,,
SINR,SITE_006,SITE_006_SECTOR_B,2024-01-17,,,,,,,6.3607069172837,,,
SINR,SITE_006,SITE_006_SECTOR_C,2024-01-10,,,,,,,-0.0009941990238793,,,
SINR,SITE_006,SITE_006_SECTOR_C,2024-02-14,,,,,,,0.6326982686243845,,,
SINR,SITE_006,SITE_006_SECTOR_D,2024-01-10,,,,,,,16.67988575891912,,,
SINR,SITE_007,SITE_007_SECTOR_A,2024-01-13,,,,,,,1.845957448469104,,,
SINR,SITE_007,SITE_007_SECTOR_C,2024-02-10,,,,,,,-2.808841690742565,,,
SINR,SITE_008,SITE_008_SECTOR_B,2024-01-16,,,,,,,5.558813800076166,,,
SINR,SITE_010,SITE_010_SECTOR_A,2024-01-25,,,,,,,-3.086499170233437,,,
SINR,SITE_010,SITE_010_SECTOR_C,2024-02-11,,,,,,,-2.301000348442738,,,
SINR,SITE_010,SITE_010_SECTOR_C,2024-02-12,,,,,,,-4.78269626869438,,,
SINR,SITE_010,SITE_010_SECTOR_D,2024-02-24,,,,,,,7.720308662810901,,,
SINR,SITE_011,SITE_011_SECTOR_B,2024-01-13,,,,,,,6.40797396548293,,,
SINR,SITE_011,SITE_011_SECTOR_D,2024-02-21,,,,,,,25.059232660848654,,,
SINR,SITE_011,SITE_011_SECTOR_D,2024-02-24,,,,,,,8.398099539727948,,,
SINR,SITE_012,SITE_012_SECTOR_A,2024-01-15,,,,,,,5.17716013577087,,,
SINR,SITE_012,SITE_012_SECTOR_B,2024-02-06,,,,,,,-1.949142887014339,,,
SINR,SITE_014,SITE_014_SECTOR_B,2024-02-13,,,,,,,24.933943737417223,,,
SINR,SITE_015,SITE_015_SECTOR_D,2024-01-17,,,,,,,-2.850937610372977,,,
SINR,SITE_015,SITE_015_SECTOR_D,2024-01-23,,,,,,,22.921271185842222,,,
SINR,SITE_016,SITE_016_SECTOR_A,2024-02-24,,,,,,,1.172498642709932,,,
SINR,SITE_018,SITE_018_SECTOR_A,2024-01-27,,,,,,,-4.465203847815047,,,
SINR,SITE_019,SITE_019_SECTOR_A,2024-01-30,,,,,,,-8.528498769309014,,,
SINR,SITE_019,SITE_019_SECTOR_B,2024-01-29,,,,,,,3.202595370100692,,,
SINR,SITE_021,SITE_021_SECTOR_B,2024-02-24,,,,,,,19.56106277773061,,,
SINR,SITE_021,SITE_021_SECTOR_B,2024-01-27,,,,,,,18.237477696818196,,,
SINR,SITE_022,SITE_022_SECTOR_B,2024-01-14,,,,,,,5.369884997610361,,,
SINR,SITE_022,SITE_022_SECTOR_B,2024-02-24,,,,,,,10.763525073206496,,,
SINR,SITE_023,SITE_023_SECTOR_B,2024-02-14,,,,,,,17.168537755171577,,,
SINR,SITE_025,SITE_025_SECTOR_B,2024-01-30,,,,,,,-4.266663992973189,,,
SINR,SITE_025,SITE_025_SECTOR_B,2024-02-14,,,,,,,-4.768458956425501,,,
SINR,SITE_026,SITE_026_SECTOR_A,2024-02-14,,,,,,,-1.9634372668475388,,,
SINR,SITE_026,SITE_026_SECTOR_C,2024-02-24,,,,,,,18.739440215442745,,,
SINR,SITE_026,SITE_026_SECTOR_D,2024-02-01,,,,,,,9.239727002720922,,,
SINR,SITE_027,SITE_027_SECTOR_C,2024-01-17,,,,,,,1.4720890879138229,,,
SINR,SITE_027,SITE_027_SECTOR_D,2024-01-13,,,,,,,24.84672941861768,,,
SINR,SITE_027,SITE_027_SECTOR_E,2024-02-07,,,,,,,19.549999816785217,,,
SINR,SITE_029,SITE_029_SECTOR_B,2024-02-07,,,,,,,2.4086696431374506,,,
SINR,SITE_029,SITE_029_SECTOR_C,2024-02-24,,,,,,,18.87877624192532,,,
SINR,SITE_029,SITE_029_SECTOR_D,2024-01-20,,,,,,,-5.404977810623478,,,
SINR,SITE_030,SITE_030_SECTOR_B,2024-01-20,,,,,,,-7.423581102768857,,,
SINR,SITE_031,SITE_031_SECTOR_A,2024-01-17,,,,,,,21.736033781521584,,,
SINR,SITE_031,SITE_031_SECTOR_B,2024-02-07,,,,,,,13.911424708767743,,,
SINR,SITE_032,SITE_032_SECTOR_B,2024-02-13,,,,,,,11.79817787301704,,,
SINR,SITE_032,SITE_032_SECTOR_D,2024-01-09,,,,,,,8.595311117607702,,,
SINR,SITE_033,SITE_033_SECTOR_B,2024-01-21,,,,,,,11.607081734047084,,,
SINR,SITE_034,SITE_034_SECTOR_A,2024-02-10,,,,,,,11.141511001037562,,,
SINR,SITE_034,SITE_034_SECTOR_A,2024-02-12,,,,,,,12.77800307817389,,,
SINR,SITE_034,SITE_034_SECTOR_B,2024-02-24,,,,,,,1.3696178046253753,,,
SINR,SITE_035,SITE_035_SECTOR_A,2024-01-27,,,,,,,16.37474407517707,,,
SINR,SITE_035,SITE_035_SECTOR_C,2024-02-24,,,,,,,-8.986855793876316,,,
SINR,SITE_035,SITE_035_SECTOR_E,2024-01-27,,,,,,,-2.7232641216762943,,,
SINR,SITE_036,SITE_036_SECTOR_B,2024-02-24,,,,,,,12.098171296761194,,,
SINR,SITE_036,SITE_036_SECTOR_C,2024-02-07,,,,,,,27.01807329599048,,,
SINR,SITE_036,SITE_036_SECTOR_D,2024-02-04,,,,,,,10.192796940672595,,,
SINR,SITE_037,SITE_037_SECTOR_A,2024-01-24,,,,,,,22.466053702619643,,,
SINR,SITE_037,SITE_037_SECTOR_A,2024-01-25,,,,,,,26.413964333563072,,,
SINR,SITE_037,SITE_037_SECTOR_B,2024-02-02,,,,,,,24.5840772733954,,,
SINR,SITE_037,SITE_037_SECTOR_D,2024-01-28,,,,,,,19.522826217513504,,,
SINR,SITE_038,SITE_038_SECTOR_C,2024-01-27,,,,,,,17.405972435575055,,,
SINR,SITE_039,SITE_039_SECTOR_B,2024-02-12,,,,,,,10.931157681230168,,,
SINR,SITE_039,SITE_039_SECTOR_C,2024-02-24,,,,,,,20.60687969706678,,,
SINR,SITE_040,SITE_040_SECTOR_C,2024-01-17,,,,,,,0.6543406933654552,,,
SINR,SITE_040,SITE_040_SECTOR_C,2024-01-10,,,,,,,19.876144433048697,,,
SINR,SITE_040,SITE_040_SECTOR_D,2024-01-19,,,,,,,1.7333541737954352,,,
SINR,SITE_040,SITE_040_SECTOR_D,2024-01-22,,,,,,,23.07330270198419,,,
SINR,SITE_041,SITE_041_SECTOR_A,2024-02-03,,,,,,,7.132217683720786,,,
SINR,SITE_041,SITE_041_SECTOR_D,2024-01-23,,,,,,,19.473677187163737,,,
SINR,SITE_043,SITE_043_SECTOR_C,2024-01-30,,,,,,,7.61459588168102,,,
SINR,SITE_044,SITE_044_SECTOR_A,2024-02-14,,,,,,,0.3235079742449067,,,
SINR,SITE_044,SITE_044_SECTOR_C,2024-02-07,,,,,,,18.891276962845996,,,
SINR,SITE_045,SITE_045_SECTOR_B,2024-01-20,,,,,,,7.127746114312842,,,
SINR,SITE_045,SITE_045_SECTOR_C,2024-01-06,,,,,,,-9.874072358436589,,,
SINR,SITE_047,SITE_047_SECTOR_C,2024-02-21,,,,,,,29.805106305535684,,,
SINR,SITE_049,SITE_049_SECTOR_B,2024-01-30,,,,,,,-8.709509033581698,,,
SINR,SITE_050,SITE_050_SECTOR_A,2024-02-21,,,,,,,22.15064805394957,,,
SINR,SITE_050,SITE_050_SECTOR_B,2024-02-24,,,,,,,10.731568004603602,,,
SINR,SITE_050,SITE_050_SECTOR_C,2024-01-21,,,,,,,16.13701912783479,,,
SINR,SITE_050,SITE_050_SECTOR_D,2024-01-22,,,,,,,29.473559239317936,,,
SINR,SITE_050,SITE_050_SECTOR_E,2024-01-10,,,,,,,5.4797324563001375,,,
SINR,SITE_052,SITE_052_SECTOR_A,2024-01-30,,,,,,,15.507973349407523,,,
SINR,SITE_052,SITE_052_SECTOR_A,2024-02-21,,,,,,,4.939984744762894,,,
SINR,SITE_052,SITE_052_SECTOR_C,2024-01-19,,,,,,,-8.402633853844561,,,
SINR,SITE_052,SITE_052_SECTOR_C,2024-02-24,,,,,,,-3.5276661126218736,,,
SINR,SITE_053,SITE_053_SECTOR_C,2024-01-10,,,,,,,25.29389124784324,,,
SINR,SITE_054,SITE_054_SECTOR_A,2024-02-17,,,,,,,19.41643763228161,,,
SINR,SITE_054,SITE_054_SECTOR_B,2024-02-03,,,,,,,-4.017105901025976,,,
SINR,SITE_055,SITE_055_SECTOR_A,2024-02-17,,,,,,,7.813282362709991,,,
SINR,SITE_056,SITE_056_SECTOR_B,2024-02-16,,,,,,,16.92676460703593,,,
SINR,SITE_056,SITE_056_SECTOR_C,2024-01-03,,,,,,,-0.1317272041976589,,,
SINR,SITE_056,SITE_056_SECTOR_D,2024-01-10,,,,,,,2.619706466141005,,,
SINR,SITE_056,SITE_056_SECTOR_E,2024-01-07,,,,,,,8.721518865219885,,,
SINR,SITE_057,SITE_057_SECTOR_A,2024-02-24,,,,,,,-7.802986392795328,,,
SINR,SITE_057,SITE_057_SECTOR_C,2024-01-19,,,,,,,-6.1649623701077605,,,
SINR,SITE_057,SITE_057_SECTOR_C,2024-01-24,,,,,,,-6.889492181178236,,,
SINR,SITE_057,SITE_057_SECTOR_E,2024-01-09,,,,,,,19.29314079637296,,,
SINR,SITE_057,SITE_057_SECTOR_E,2024-02-14,,,,,,,-9.14928440713458,,,
SINR,SITE_058,SITE_058_SECTOR_B,2024-02-07,,,,,,,24.705016043805944,,,
SINR,SITE_058,SITE_058_SECTOR_C,2024-02-07,,,,,,,8.096703055707227,,,
SINR,SITE_059,SITE_059_SECTOR_B,2024-02-01,,,,,,,10.620152010788296,,,
SINR,SITE_059,SITE_059_SECTOR_C,2024-01-23,,,,,,,21.142682145520286,,,
SINR,SITE_061,SITE_061_SECTOR_B,2024-01-12,,,,,,,24.029030887438463,,,
SINR,SITE_062,SITE_062_SECTOR_B,2024-01-31,,,,,,,-2.3253810566594115,,,
SINR,SITE_064,SITE_064_SECTOR_B,2024-01-09,,,,,,,1.665870360727726,,,
SINR,SITE_064,SITE_064_SECTOR_C,2024-02-08,,,,,,,19.2682656813818,,,
SINR,SITE_064,SITE_064_SECTOR_D,2024-02-25,,,,,,,20.460254903429544,,,
SINR,SITE_065,SITE_065_SECTOR_A,2024-01-27,,,,,,,21.14472462494484,,,
SINR,SITE_065,SITE_065_SECTOR_A,2024-02-24,,,,,,,22.98894698331649,,,
SINR,SITE_067,SITE_067_SECTOR_B,2024-01-13,,,,,,,0.2924983734883621,,,
SINR,SITE_067,SITE_067_SECTOR_C,2024-01-20,,,,,,,-4.535685300481463,,,
SINR,SITE_067,SITE_067_SECTOR_D,2024-01-06,,,,,,,5.672017288504123,,,
SINR,SITE_068,SITE_068_SECTOR_B,2024-01-09,,,,,,,18.445178190707036,,,
SINR,SITE_070,SITE_070_SECTOR_C,2024-01-07,,,,,,,3.2896782252841263,,,
SINR,SITE_071,SITE_071_SECTOR_B,2024-01-10,,,,,,,28.30307870514712,,,
SINR,SITE_071,SITE_071_SECTOR_C,2024-02-15,,,,,,,-4.252073285312989,,,
SINR,SITE_072,SITE_072_SECTOR_C,2024-02-07,,,,,,,10.349501803355082,,,
SINR,SITE_072,SITE_072_SECTOR_D,2024-01-10,,,,,,,15.527458752467748,,,
SINR,SITE_073,SITE_073_SECTOR_A,2024-02-14,,,,,,,7.346486017230166,,,
SINR,SITE_074,SITE_074_SECTOR_B,2024-01-09,,,,,,,27.52256206709406,,,
SINR,SITE_074,SITE_074_SECTOR_B,2024-02-02,,,,,,,0.3919889694211225,,,
SINR,SITE_075,SITE_075_SECTOR_A,2024-02-25,,,,,,,1.471174062684024,,,
SINR,SITE_075,SITE_075_SECTOR_C,2024-01-09,,,,,,,-2.3176186785976047,,,
SINR,SITE_075,SITE_075_SECTOR_D,2024-01-21,,,,,,,21.408854733487782,,,
SINR,SITE_077,SITE_077_SECTOR_A,2024-02-07,,,,,,,18.82352792475211,,,
SINR,SITE_077,SITE_077_SECTOR_A,2024-01-07,,,,,,,1.910124680375553,,,
SINR,SITE_077,SITE_077_SECTOR_C,2024-01-06,,,,,,,12.001923502049824,,,
SINR,SITE_078,SITE_078_SECTOR_A,2024-01-27,,,,,,,21.199726775678176,,,
SINR,SITE_080,SITE_080_SECTOR_B,2024-01-14,,,,,,,11.694173439143276,,,
SINR,SITE_080,SITE_080_SECTOR_C,2024-02-03,,,,,,,-7.605197505667498,,,
SINR,SITE_081,SITE_081_SECTOR_A,2024-01-20,,,,,,,20.6488070077834,,,
SINR,SITE_081,SITE_081_SECTOR_A,2024-02-24,,,,,,,21.436076318560097,,,
SINR,SITE_081,SITE_081_SECTOR_B,2024-01-13,,,,,,,-4.759624660860684,,,
SINR,SITE_081,SITE_081_SECTOR_B,2024-01-10,,,,,,,12.01291091040508,,,
SINR,SITE_081,SITE_081_SECTOR_C,2024-02-07,,,,,,,3.922471511490098,,,
SINR,SITE_081,SITE_081_SECTOR_D,2024-01-16,,,,,,,8.266600728715886,,,
SINR,SITE_082,SITE_082_SECTOR_B,2024-02-11,,,,,,,27.78624400958545,,,
SINR,SITE_082,SITE_082_SECTOR_C,2024-02-01,,,,,,,22.723448701403026,,,
SINR,SITE_083,SITE_083_SECTOR_A,2024-01-12,,,,,,,5.143090184149874,,,
SINR,SITE_084,SITE_084_SECTOR_A,2024-02-12,,,,,,,14.100551880122902,,,
SINR,SITE_085,SITE_085_SECTOR_C,2024-01-15,,,,,,,29.067782512499377,,,
SINR,SITE_085,SITE_085_SECTOR_D,2024-01-30,,,,,,,25.676672593820136,,,
SINR,SITE_086,SITE_086_SECTOR_A,2024-02-24,,,,,,,14.721665643721474,,,
SINR,SITE_086,SITE_086_SECTOR_A,2024-02-10,,,,,,,5.865621347103148,,,
SINR,SITE_086,SITE_086_SECTOR_B,2024-01-27,,,,,,,-4.217883068208154,,,
SINR,SITE_086,SITE_086_SECTOR_B,2024-01-28,,,,,,,-8.70586293596228,,,
SINR,SITE_087,SITE_087_SECTOR_A,2024-01-27,,,,,,,27.30046000043709,,,
SINR,SITE_087,SITE_087_SECTOR_A,2024-01-21,,,,,,,-0.2789028600844263,,,
SINR,SITE_088,SITE_088_SECTOR_E,2024-01-26,,,,,,,6.521782439795269,,,
SINR,SITE_090,SITE_090_SECTOR_B,2024-02-13,,,,,,,10.38258967678397,,,
SINR,SITE_091,SITE_091_SECTOR_D,2024-01-26,,,,,,,29.001866707329395,,,
SINR,SITE_092,SITE_092_SECTOR_A,2024-01-09,,,,,,,-2.816961077832281,,,
SINR,SITE_093,SITE_093_SECTOR_B,2024-02-17,,,,,,,3.5939269657401285,,,
SINR,SITE_094,SITE_094_SECTOR_A,2024-01-27,,,,,,,20.77326018601884,,,
SINR,SITE_094,SITE_094_SECTOR_B,2024-02-06,,,,,,,4.8931046386804224,,,
SINR,SITE_095,SITE_095_SECTOR_D,2024-01-20,,,,,,,-4.6629003943174965,,,
SINR,SITE_096,SITE_096_SECTOR_B,2024-01-24,,,,,,,20.15773583343098,,,
SINR,SITE_097,SITE_097_SECTOR_A,2024-02-03,,,,,,,5.786518250716311,,,
SINR,SITE_097,SITE_097_SECTOR_B,2024-01-10,,,,,,,25.839091473596454,,,
SINR,SITE_097,SITE_097_SECTOR_C,2024-01-14,,,,,,,13.394384730318723,,,
SINR,SITE_098,SITE_098_SECTOR_A,2024-02-17,,,,,,,-3.454044731034623,,,
SINR,SITE_099,SITE_099_SECTOR_B,2024-02-24,,,,,,,19.352379572697743,,,
SINR,SITE_099,SITE_099_SECTOR_D,2024-01-18,,,,,,,22.24742038394235,,,
SINR,SITE_100,SITE_100_SECTOR_A,2024-01-09,,,,,,,28.18854185369542,,,
UL_Throughput,SITE_001,SITE_001_SECTOR_A,2024-01-12,,,,,,,,46.94556080479805,,
UL_Throughput,SITE_001,SITE_001_SECTOR_A,2024-01-15,,,,,,,,13.352933473803123,,
UL_Throughput,SITE_001,SITE_001_SECTOR_B,2024-02-25,,,,,,,,34.45203542766198,,
UL_Throughput,SITE_001,SITE_001_SECTOR_C,2024-02-17,,,,,,,,21.894617985338552,,
UL_Throughput,SITE_002,SITE_002_SECTOR_A,2024-02-10,,,,,,,,5.589505691113293,,
UL_Throughput,SITE_002,SITE_002_SECTOR_B,2024-01-10,,,,,,,,29.473435802610112,,
UL_Throughput,SITE_002,SITE_002_SECTOR_D,2024-01-10,,,,,,,,19.81108022553961,,
UL_Throughput,SITE_003,SITE_003_SECTOR_A,2024-01-06,,,,,,,,39.2190625690992,,
UL_Throughput,SITE_003,SITE_003_SECTOR_B,2024-02-10,,,,,,,,10.73692427747371,,
UL_Throughput,SITE_003,SITE_003_SECTOR_C,2024-01-25,,,,,,,,8.989685741632925,,
UL_Throughput,SITE_003,SITE_003_SECTOR_D,2024-02-09,,,,,,,,35.22542633556397,,
UL_Throughput,SITE_004,SITE_004_SECTOR_A,2024-01-20,,,,,,,,47.84148042853353,,
UL_Throughput,SITE_004,SITE_004_SECTOR_A,2024-01-08,,,,,,,,15.87584775837248,,
UL_Throughput,SITE_005,SITE_005_SECTOR_A,2024-01-24,,,,,,,,28.19165139211138,,
UL_Throughput,SITE_005,SITE_005_SECTOR_B,2024-01-15,,,,,,,,38.25688615900918,,
UL_Throughput,SITE_006,SITE_006_SECTOR_B,2024-02-04,,,,,,,,46.09522461450868,,
UL_Throughput,SITE_006,SITE_006_SECTOR_C,2024-01-20,,,,,,,,14.179027163222855,,
UL_Throughput,SITE_006,SITE_006_SECTOR_D,2024-01-27,,,,,,,,23.861833937500897,,
UL_Throughput,SITE_006,SITE_006_SECTOR_E,2024-01-10,,,,,,,,35.91334768604996,,
UL_Throughput,SITE_007,SITE_007_SECTOR_A,2024-01-14,,,,,,,,44.88286581036786,,
UL_Throughput,SITE_008,SITE_008_SECTOR_C,2024-01-06,,,,,,,,7.322434062199543,,
UL_Throughput,SITE_009,SITE_009_SECTOR_A,2024-01-20,,,,,,,,39.141676012259,,
UL_Throughput,SITE_010,SITE_010_SECTOR_A,2024-01-20,,,,,,,,40.12873141609747,,
UL_Throughput,SITE_010,SITE_010_SECTOR_D,2024-01-03,,,,,,,,17.30769193120358,,
UL_Throughput,SITE_010,SITE_010_SECTOR_D,2024-01-20,,,,,,,,18.6670755855204,,
UL_Throughput,SITE_011,SITE_011_SECTOR_B,2024-01-13,,,,,,,,28.574874983663893,,
UL_Throughput,SITE_011,SITE_011_SECTOR_C,2024-02-01,,,,,,,,9.325621448822812,,
UL_Throughput,SITE_011,SITE_011_SECTOR_D,2024-02-03,,,,,,,,36.755980433610745,,
UL_Throughput,SITE_012,SITE_012_SECTOR_A,2024-02-14,,,,,,,,15.150863495593203,,
UL_Throughput,SITE_013,SITE_013_SECTOR_A,2024-01-06,,,,,,,,37.89071038244578,,
UL_Throughput,SITE_013,SITE_013_SECTOR_B,2024-02-01,,,,,,,,48.125096432022126,,
UL_Throughput,SITE_013,SITE_013_SECTOR_C,2024-01-29,,,,,,,,46.80498356110439,,
UL_Throughput,SITE_014,SITE_014_SECTOR_A,2024-01-16,,,,,,,,48.01486489779555,,
UL_Throughput,SITE_014,SITE_014_SECTOR_C,2024-02-02,,,,,,,,13.28530018341414,,
UL_Throughput,SITE_014,SITE_014_SECTOR_C,2024-01-14,,,,,,,,7.3776158917372285,,
UL_Throughput,SITE_014,SITE_014_SECTOR_D,2024-01-10,,,,,,,,15.158529341084447,,
UL_Throughput,SITE_015,SITE_015_SECTOR_A,2024-02-09,,,,,,,,37.24959684160427,,
UL_Throughput,SITE_015,SITE_015_SECTOR_A,2024-02-11,,,,,,,,12.015472014555575,,
UL_Throughput,SITE_015,SITE_015_SECTOR_B,2024-01-20,,,,,,,,5.757197466801834,,
UL_Throughput,SITE_015,SITE_015_SECTOR_B,2024-01-23,,,,,,,,1.092515274234998,,
UL_Throughput,SITE_015,SITE_015_SECTOR_D,2024-02-24,,,,,,,,33.174730839902985,,
UL_Throughput,SITE_015,SITE_015_SECTOR_E,2024-01-10,,,,,,,,1.176583874754236,,
UL_Throughput,SITE_017,SITE_017_SECTOR_A,2024-02-17,,,,,,,,37.02910764150458,,
UL_Throughput,SITE_017,SITE_017_SECTOR_A,2024-01-20,,,,,,,,38.00260928076924,,
UL_Throughput,SITE_017,SITE_017_SECTOR_A,2024-02-25,,,,,,,,37.13731747904651,,
UL_Throughput,SITE_017,SITE_017_SECTOR_C,2024-01-25,,,,,,,,8.063274569217526,,
UL_Throughput,SITE_017,SITE_017_SECTOR_C,2024-01-26,,,,,,,,7.103190007991028,,
UL_Throughput,SITE_018,SITE_018_SECTOR_A,2024-02-14,,,,,,,,14.381517037913564,,
UL_Throughput,SITE_020,SITE_020_SECTOR_A,2024-01-06,,,,,,,,31.50555340113214,,
UL_Throughput,SITE_020,SITE_020_SECTOR_B,2024-01-22,,,,,,,,6.262444090561769,,
UL_Throughput,SITE_020,SITE_020_SECTOR_B,2024-01-06,,,,,,,,6.230433650733691,,
UL_Throughput,SITE_021,SITE_021_SECTOR_A,2024-01-21,,,,,,,,39.65593966531984,,
UL_Throughput,SITE_021,SITE_021_SECTOR_B,2024-02-24,,,,,,,,35.0984748237028,,
UL_Throughput,SITE_022,SITE_022_SECTOR_B,2024-02-02,,,,,,,,8.341184329000631,,
UL_Throughput,SITE_022,SITE_022_SECTOR_B,2024-02-03,,,,,,,,7.104657523108499,,
UL_Throughput,SITE_022,SITE_022_SECTOR_B,2024-02-17,,,,,,,,0.7047892497181216,,
UL_Throughput,SITE_023,SITE_023_SECTOR_A,2024-01-11,,,,,,,,1.4418863709420575,,
UL_Throughput,SITE_024,SITE_024_SECTOR_E,2024-02-13,,,,,,,,1.4682308237412656,,
UL_Throughput,SITE_025,SITE_025_SECTOR_C,2024-02-05,,,,,,,,10.525520914579056,,
UL_Throughput,SITE_025,SITE_025_SECTOR_C,2024-02-06,,,,,,,,10.94074761421182,,
UL_Throughput,SITE_025,SITE_025_SECTOR_C,2024-02-07,,,,,,,,10.94074761421182,,
UL_Throughput,SITE_026,SITE_026_SECTOR_B,2024-02-07,,,,,,,,23.95096826340665,,
UL_Throughput,SITE_026,SITE_026_SECTOR_B,2024-02-08,,,,,,,,20.69483929633249,,
UL_Throughput,SITE_026,SITE_026_SECTOR_D,2024-02-18,,,,,,,,12.81099889112625,,
UL_Throughput,SITE_027,SITE_027_SECTOR_B,2024-02-13,,,,,,,,12.743604862028317,,
UL_Throughput,SITE_027,SITE_027_SECTOR_D,2024-02-11,,,,,,,,41.55969811419786,,
UL_Throughput,SITE_028,SITE_028_SECTOR_A,2024-01-31,,,,,,,,22.664681881432013,,
UL_Throughput,SITE_028,SITE_028_SECTOR_C,2024-02-24,,,,,,,,36.07909713450607,,
UL_Throughput,SITE_029,SITE_029_SECTOR_C,2024-01-30,,,,,,,,23.4487119048814,,
UL_Throughput,SITE_029,SITE_029_SECTOR_C,2024-01-31,,,,,,,,22.60906294026438,,
UL_Throughput,SITE_030,SITE_030_SECTOR_A,2024-02-08,,,,,,,,37.42610041113864,,
UL_Throughput,SITE_030,SITE_030_SECTOR_A,2024-01-21,,,,,,,,1.5504215142613598,,
UL_Throughput,SITE_030,SITE_030_SECTOR_B,2024-02-14,,,,,,,,23.568434771208697,,
UL_Throughput,SITE_030,SITE_030_SECTOR_C,2024-01-21,,,,,,,,34.462805597159694,,
UL_Throughput,SITE_030,SITE_030_SECTOR_D,2024-02-17,,,,,,,,28.54765149230669,,
UL_Throughput,SITE_032,SITE_032_SECTOR_B,2024-02-18,,,,,,,,38.771666533201376,,
UL_Throughput,SITE_032,SITE_032_SECTOR_C,2024-02-24,,,,,,,,32.095293085883974,,
UL_Throughput,SITE_032,SITE_032_SECTOR_D,2024-01-09,,,,,,,,12.162805637640147,,
UL_Throughput,SITE_033,SITE_033_SECTOR_A,2024-01-20,,,,,,,,37.7341882190074,,
UL_Throughput,SITE_033,SITE_033_SECTOR_B,2024-01-19,,,,,,,,17.900694278025266,,
UL_Throughput,SITE_033,SITE_033_SECTOR_D,2024-02-24,,,,,,,,14.806772818411302,,
UL_Throughput,SITE_033,SITE_033_SECTOR_D,2024-02-05,,,,,,,,10.41865968661371,,
UL_Throughput,SITE_034,SITE_034_SECTOR_A,2024-01-31,,,,,,,,26.61145564511316,,
UL_Throughput,SITE_034,SITE_034_SECTOR_B,2024-02-24,,,,,,,,22.4613946626834,,
UL_Throughput,SITE_035,SITE_035_SECTOR_D,2024-01-30,,,,,,,,7.414914650386692,,
UL_Throughput,SITE_035,SITE_035_SECTOR_E,2024-01-13,,,,,,,,35.25562337865589,,
UL_Throughput,SITE_036,SITE_036_SECTOR_A,2024-01-18,,,,,,,,7.767175704599325,,
UL_Throughput,SITE_036,SITE_036_SECTOR_B,2024-01-21,,,,,,,,33.725921243122656,,
UL_Throughput,SITE_036,SITE_036_SECTOR_B,2024-02-01,,,,,,,,29.392081107839772,,
